id,name,category,description,created\_at
1,"पोटसाफ चूर्ण","चूर्ण","",2025-09-04 22:00:00
2,"केशतेल","तेल","",2025-09-04 22:00:00
3,"सर्ववातनाशक मसाज तेल","तेल","",2025-09-04 22:00:00
4,"केशवर्धक चूर्ण (टॉनिक)","चूर्ण","",2025-09-04 22:00:00
5,"नेत्रंजन","चूर्ण","",2025-09-04 22:00:00
6,"केसांच्या समस्या","सप्लिमेंट","",2025-09-04 22:00:00
7,"सर्व वात रोग","सप्लिमेंट","",2025-09-04 22:00:00
8,"संधिवात (सांधेदुखी)","सप्लिमेंट","",2025-09-04 22:00:00
9,"स्मरणशक्ती, थकवा","सप्लिमेंट","",2025-09-04 22:00:00
10,"पोटाच्या समस्या (भूक नसणे, कमजोर पचनशक्ती, गॅसेस, IBS, Ulcerative Colitis, Gastritis)","सप्लिमेंट","",2025-09-04 22:00:00
11,"आम्लपित्त, कावीळ","सप्लिमेंट","",2025-09-04 22:00:00
12,"पित्ताशयखडा, मुतखडा","सप्लिमेंट","",2025-09-04 22:00:00
13,"मनोविकार, चिंता, Stress","सप्लिमेंट","",2025-09-04 22:00:00
14,"मूळव्याध, फिशर","सप्लिमेंट","",2025-09-04 22:00:00
15,"डायबेटिस, BP","सप्लिमेंट","",2025-09-04 22:00:00
16,"थायरॉईड","सप्लिमेंट","",2025-09-04 22:00:00
17,"धुळीची अ‍ॅलर्जी (सर्दी)","सप्लिमेंट","",2025-09-04 22:00:00
18,"व्हेरिकोस व्हेन्स","सप्लिमेंट","",2025-09-04 22:00:00
19,"पिंपल्स, वांग","सप्लिमेंट","",2025-09-04 22:00:00
20,"त्वचारोग","सप्लिमेंट","",2025-09-04 22:00:00
21,"स्थूलता","सप्लिमेंट","",2025-09-04 22:00:00
22,"दमा (अस्थमा)","सप्लिमेंट","",2025-09-04 22:00:00
23,"निद्रानाश","सप्लिमेंट","",2025-09-04 22:00:00
24,"सूज","सप्लिमेंट","",2025-09-04 22:00:00
